"","Folder.number","Race","In.Year","In.Month"
"7813","082e6fe0f60ebd044ea88b364f4fbf89","White",2018,6
"7814","edb7feb0575bb2f5b737339f248dde23","Black / African American",2018,6
"7815","2ca16a96e0b3133a4c742249529b2650","Black / African American",2018,6
"7816","6e8d4aa6cab447a9633d3d62ff84527c","Black / African American",2018,6
"7817","6dc7ffd6f37cbb85ba95ad1ff5aa1c5d","Black / African American",2018,6
"7818","63dbb54cf04e0f012acd7bcb55207023","Black / African American",2018,6
"7819","e750ddd70d9a655f4625f942eb9c3a68","Black / African American",2018,6
"7820","7d216b82d2a67a1db09651bd9ea5c428","White",2018,6
"7821","5b02b193a79db1e572fc700a3bbe31e9","White",2018,6
"7822","810af769bfb66019eb5932b9cf41f3a8","Black / African American",2018,6
"7823","92b28252bcace99f5683a0845838ccf8","Black / African American",2018,6
"7824","dd0487f5a880584a5cbaf7fc8a4f68b5","Black / African American",2018,6
"7825","5eeecd1be99940b941baa43dceeae7d5","Black / African American",2018,6
"7826","781f6a6690a3db07fda229887bc717b2","Black / African American",2018,6
"7827","750e33c919faa710fb8b49eee987f225","Black / African American",2018,6
"7828","175764887ed45090fad40e40e0fe3765","Black / African American",2018,6
"7829","e36f3e119bc43336293f75a846a86f7e","Black / African American",2018,6
"7830","07684b4438d40af831bb07af58f6cc88","Black / African American",2018,6
"7831","506f8d2b8fc938837a29d185adc1173e","Black / African American",2018,6
"7832","7da1461f06f9c2a24ce200174397a3c1","White",2018,6
"7833","036d14a396c7279de06ecc12bd7f854e","Black / African American",2018,6
"7834","9a7940fd8df65589d3ed1f4c2a5a3f2b","White",2018,6
"7835","17bc4381001cc4ac6e91c688fff230ca","White",2018,6
"7836","42de2c3ec73f67195c0a8e09fb9f8aed","Black / African American",2018,6
"7837","c93b877665efd0d6d00e3337ea26bb12","Black / African American",2018,6
"7838","49483e828280e76bc6a212e0bf3616f2","Black / African American",2018,6
"7839","31b8835cffc459401e484480280ba385","Black / African American",2018,6
"7840","ccfd1b22b57b36b32a688bb8e7c9b178","Black / African American",2018,6
"7841","0c0e226a36a607b4090b5d787f66588b","Black / African American",2018,6
"7842","1999573514f5f819ed18e6748e247f68","Black / African American",2018,6
"7843","60821acc43b26fd24aa239a3b723ebc2","Black / African American",2018,6
"7844","ae6708c62cd79ba5650e7922f9f44985","Black / African American",2018,6
"7845","aacd88eb9b9cffa1a3cceb83adbef1c4","Black / African American",2018,6
"7846","4bf7b1823a8d7c833bab61d21d743bf1","Black / African American",2018,6
"7847","881adca4ac9ae4ca42e4ab00f5532dab","Black / African American",2018,6
"7848","f33da5b69e510e0a407d2c6d0fc83823","Black / African American",2018,6
"7849","98c69154df64832d59611e2121473cd3","Black / African American",2018,6
"7850","bd2ae4305d6c96aff07c4b5002557064","Black / African American",2018,6
"7851","11f7cc1f1d4a7fb95e0e23d57f80eb28","White",2018,6
"7852","98c30b6715420d8474d04f02e8536242","Black / African American",2018,6
"7853","23bcb1a70ba9fff8d5c30086f7140ae9","White",2018,6
"7854","04f780cac53c1971f39e0dc4e053ca75","White",2018,6
"7855","56b8962b2ae966ce0e2f117101d83391","Black / African American",2018,6
"7856","78bc7f52c5695ac7af2301aac1219eff","Black / African American",2018,6
"7857","6f74986b31b630f1b9ca22ea92c243eb","Black / African American",2018,6
"7858","7400c624e9bac7a4e932885745b2b679","White",2018,6
"7859","bc107a068e234d62966d9a59fa8f2fad","Black / African American",2018,6
"7860","a8f15f1343085e80853cbf8a56c47edf","Black / African American",2018,6
"7861","601ee2202e6f34a3767ceb89316ae200","Black / African American",2018,6
"7862","ef52b6740bbb47f63e01409831ecf0f4","White",2018,6
"7863","b282e06a0c0f299520d5703cb62ff894","White",2018,6
"7864","83195f6f8ea93c60dec2120a636c181e","Hispanic / Latinx",2018,6
"7865","b27b3aa6be7f1544c09a48b89d48112f","Black / African American",2018,6
"7866","0a6547d25f012773de54edd9743d307c","Black / African American",2018,6
"7867","2068e24a9eefa7b06e9c1efeaaac73d6","Black / African American",2018,6
"7868","1062c9cd20ffaa550bd007003fd9fd6c","White",2018,6
"7869","ffac3500bdc864a0b202d07d7540327d","Black / African American",2018,6
"7870","6b199640da0c459a2de9e9a037d53031","Black / African American",2018,6
"7871","8b2b7dd0f71d5832a411503ecc0b7471","Black / African American",2018,6
"7872","3446ece134be9fe774e178f9ed3566a9","Black / African American",2018,6
"7873","c380f463bb9c4f5fe6208939dbdd3f8d","White",2018,6
"7874","b837f585333161645c367a53aa650585","White",2018,6
"7875","d847e48c8e52b07d86f07634e431fba2","Black / African American",2018,6
"7876","53d62a460e0c25a65892ff7c67f1bf9b","Black / African American",2018,6
"7877","e4ac5a164087ae478ac45b1dd5e5ba46","Black / African American",2018,6
"7878","e8e778df5c153e11b4ddf1c0ab172ecd","Black / African American",2018,6
"7879","b5ad962dead672be6ba883a69dfc7002","Black / African American",2018,6
"7880","c4f1329a14fe72b3e97ade6fd522219a","Black / African American",2018,6
"7881","e0186020969dbbbe93da9c8a2324acc5","Black / African American",2018,6
"7882","6f15d5d9b4f3cd82720d89d75cfe21ab","Black / African American",2018,6
"7883","d74116d5fdc52768eae92c21d389c394","Black / African American",2018,6
"7884","c317b7ac533db1f6fd0b016dad0e8167","Black / African American",2018,6
"7885","2bb65caf41ff95529b1a2a15af193ab3","White",2018,6
"7886","aff3291449e8514998041534e8c7b222","Black / African American",2018,6
"7887","b40fb48f670e19f864d7383cec02a2d0","Black / African American",2018,6
"7888","427d7d593da8f30cd2935898b1b802fd","White",2018,6
"7889","c780045eeeadaa151040c0aaecc12099","Black / African American",2018,6
"7890","a56c4cf823d2820b397e74a3be66a854","Black / African American",2018,6
"7891","c250cb8dd7a01f01ddb620770eff5a2e","Black / African American",2018,6
"7892","9cc3e9931252766cac861ceb49039de1","Black / African American",2018,6
"7893","5259f798d4dfa824c9ac62c9718c6cb4","Black / African American",2018,6
"7894","dcad64d4f83ae4431df7481d9fc38f4d","Black / African American",2018,6
"7895","262b6db85dac89f32b99cdf9681550ae","White",2018,6
"7896","48e18c06c92c420869e5240ef481e222","Black / African American",2018,6
"7897","1b2ebb4ca0d78b63230eff70df92bc45","Black / African American",2018,6
"7898","1ce0f15eeea4b8db4f02fafe1e7af7f8","Black / African American",2018,6
"7899","328a8d06e2c8939322fb540793c831bb","Black / African American",2018,6
"7900","10f61e01e636de1b958827707254eef5","Black / African American",2018,6
"7901","395468616b61ae3700174ea6c7b220c5","Black / African American",2018,6
"7902","aafbee517d965fa431453f467462d68a","Black / African American",2018,6
"7903","67889e7b0a81f37fb7da81a599eb147a","Black / African American",2018,6
"7904","358aca7d24ad13c7c6eabea82e05407b","Black / African American",2018,6
"7905","68116be02d40a01bd8982ba1bf4de72b","Black / African American",2018,6
"7906","1d72732f2839824c83c886472cdcd0a4","Black / African American",2018,6
"7907","0179e9fe63660687bf06c639d955706d","Black / African American",2018,6
"7908","54b5b1a8796af0294f862ad8afc3c1b8","Black / African American",2018,6
"7909","b1d5ac88e3356d563b779d7a22bfe66c","Black / African American",2018,6
"7910","e9b8d13f472bbc9a1acdb6014472b598","White",2018,6
"7911","753d1e2b6436635087e13d508b5dc8ed","Black / African American",2018,6
"7912","7a0a7dd7bed73b1e59c1d4589ef6ef8c","Black / African American",2018,6
"7913","0ed21e85bf00351768c8b88b89d83d4b","Black / African American",2018,6
"7914","9735c3ae8bd872185fd1d0f79586031b","White",2018,6
"7915","349721df81449eea480bfa34d400eb0e","White",2018,6
"7916","facacb200587da3ac5c16b80917552b5","Black / African American",2018,6
"7917","1207e8df624d0aae62d21a156dbc1b71","Black / African American",2018,6
"7918","08f54907453aa7ff1fe92efe5eaae5c4","White",2018,6
"7919","0dc48198683e7f9370a544d499c51f33","Black / African American",2018,6
"7920","dd73cfe86ecb28e0a03908a6998de907","Black / African American",2018,6
"7921","988573a57c6131404dad9a61cf13879d","Black / African American",2018,6
"7922","beb3dadc25a584d9f2badb2146151ca3","White",2018,6
"7923","7d685c68b90a0a5fb76c44a25d7dd293","Black / African American",2018,6
"7924","b5c781c80ce767e44174c07602977ec0","Black / African American",2018,6
"7925","143fd9557b5edf63b4c66a3163bf2a23","White",2018,6
"7926","df4b60205d5062e52ae5ecd3fd0d80b2","White",2018,6
"7927","8eb42a13c92d68c9657a79965023431e","Black / African American",2018,6
"7928","563cd46798781fd25bfc4d292d7e2e5e","Black / African American",2018,6
"7929","75a21c9ad776b8948e3feb41891ea4b3","Black / African American",2018,6
"7930","994561bca96694347b76d065d90bb7e2","Black / African American",2018,6
"7931","43a9ead16c004babec96647b51e2456e","Black / African American",2018,6
"7932","2bd3974f1322abbf0a02d0e66d4c1394","Black / African American",2018,6
"7933","245286bca28d59434a96c9de60769e33","White",2018,6
"7934","80d8fe40399ce3413484f6ec234921d5","White",2018,6
"7935","985bf32db09d43660c0114eb1dd8d420","White",2018,6
"7936","aeaa817fe0e5ac67ebf5f54bff2a0bce","Black / African American",2018,6
"7937","de49050f51d1ffaebad978b282bd950e","Black / African American",2018,6
"7938","95abf77541f4188d57e88992ab491a5d","Black / African American",2018,6
"7939","507f65e2f26649c1962e6262f606ab04","Black / African American",2018,6
"7940","e39cc72d7483506333cbd50943cf09bc","White",2018,6
"7941","222c670a78482344a9acd17fcb131bcd","Black / African American",2018,6
"7942","51f70d280e6ae83a070a42a0507bfabf","Black / African American",2018,6
"7943","3d34bc7c30accf1a3204dabeec958094","Black / African American",2018,6
"7944","ed430ee5bf4f5e9c200a3c0bf4241ab4","Black / African American",2018,6
"7945","df9cf3d183e2deaf0222a5d769bb1268","White",2018,6
"7946","84dae0fcd225683df72f9d7d04683ded","White",2018,6
"7947","8cc4226b334a59c64d18df9ec4f70d8b","Black / African American",2018,6
"7948","e52aa778c288266e782ee5741d730dba","Black / African American",2018,6
"7949","78dcf990403554cf5344744624d0fa4e","Black / African American",2018,6
"7950","6ea6c27a37f335c4261b38f92d562a4a","White",2018,6
"7951","dd6a9b56ea94d5218e59c6c928cd3d2c","Black / African American",2018,6
"7952","a766e133fc4983c77add7b0c4d3e29f8","Black / African American",2018,6
"7953","6039784f192dd4f7b19f3f68a2167efe","Black / African American",2018,6
"7954","161dd4a60f40360652c99a326d64b878","Black / African American",2018,6
"7955","6b66c7e0ba1b723bbc3872af905c31d9","Black / African American",2018,6
"7956","79302dae20a7f8db63e82f5eb2ea521a","White",2018,6
"7957","99bf12628c4d032356c584d556c0d770","Black / African American",2018,6
"7958","68d4dd69b87f41925ba3255577eb53b8","Black / African American",2018,6
"7959","df67043a8c633cc08136ea3d3981e4b4","Black / African American",2018,6
"7960","a90a08b6d93017c4c7d83ab4e610f2bd","Black / African American",2018,6
"7961","f79f1fad826a463a7ee27ce883d34e46","Black / African American",2018,6
"7962","77846ede131eccee838264f1c91f6be7","Black / African American",2018,6
"7963","eeac2e59d6616ff778bd126ae0af11d6","Black / African American",2018,6
"7964","c215da4c4d061da0759b299bc19eb2a8","Black / African American",2018,6
"7965","2a5179e5549705200fbc7655f5545669","White",2018,6
"7966","73edcd76cc76410aadc267abc3ef133b","Black / African American",2018,6
"7967","cefba4cbce025418908742474417808a","Black / African American",2018,6
"7968","242e0998c58cb8e04af8784a86c81158","Black / African American",2018,6
"7969","0a54611aaddfd4c87c6691c645ba7930","Black / African American",2018,6
"7970","42293868bf37954c3db89c9c9b6d5744","Black / African American",2018,6
"7971","77f06bde18404a8f1a14fd24c66a4656","White",2018,6
"7972","f4b5b2ee44c7a9b29625443904fc96ba","Black / African American",2018,6
"7973","bf485193513e21ba17cf5e263f14c7f1","Black / African American",2018,6
"7974","eef89528db595f7cbc33312e532a6ab0","Black / African American",2018,6
"7975","957fe2ce95a1813806cadd407abc0a56","Black / African American",2018,6
"7976","677a0813611d6ba309fb82fb88229b15","Black / African American",2018,6
"7977","67e2d0ea1461c6b763fb17ced42c9d8f","Black / African American",2018,6
"7978","152087c5c57e063e2cb4803fd88cb7df","Black / African American",2018,6
"7979","3b954da9e6a6834ea74c99adc189ab4f","White",2018,6
"7980","563adb88928b47e43e16d2f7bbfade8e","Black / African American",2018,6
"7981","30253335e2119e82568d653e562598e3","Black / African American",2018,6
"7982","b1f1035802438558aa895972de063740","Black / African American",2018,6
"7983","752e6a3c217d52c54e5a516cece06264","Black / African American",2018,6
"7984","92e7b9e9abdf0ae45ec43d2177c7322b","Black / African American",2018,6
"7985","55e5b363a9f85903abfd853ef88eee3b","Black / African American",2018,6
"7986","ab3f967d225864eb0652589705a5c4bb","White",2018,6
"7987","b2b84fd7bd8c55d4781b688d567431e4","Black / African American",2018,6
"7988","deefcacecee8628fc92c36c13b0e65c8","Black / African American",2018,6
"7989","b9689dab67301397ec360e8dd853315b","White",2018,6
"7990","44afd4aed02bc5f463ec7ccb4448aaed","Black / African American",2018,6
"7991","1bdc2c1b4716bf806b2615cf532d91b1","Black / African American",2018,6
"7992","c90d31e96deb2dff9a2bc5c15adb2c6b","Black / African American",2018,6
"7993","feb2e111f0aaed69577034072ef47032","Black / African American",2018,6
"7994","e4c8c6f7b3be5a0499dfe436051533da","White",2018,6
"7995","c49dbbe91b9b827d3023dd4e699ff2c4","White",2018,6
"7996","fe1845532893be210c5e8a50d6e64e07","Hispanic / Latinx",2018,6
"7997","993415a531237ba41d677de7ef162c34","Black / African American",2018,6
"7998","f08b6d4e09940fec86be19d7147b474c","White",2018,6
"7999","e402de566a0090ee8bc400d876cc3934","White",2018,6
"8000","b3da5b3baab8bad50581fe9b120b8d86","Black / African American",2018,6
"8001","c32599be2a75c04999a3b300b836c04a","Black / African American",2018,6
"8002","3791d9f83bc329421b3bf79ad93baa2a","Black / African American",2018,6
"8003","4352f95e48378ca85c29b3e90e006fc1","Black / African American",2018,6
"8004","d2dbd8c75a96ec28fe74372ff2cb5b20","Black / African American",2018,6
"8005","e34d6e76fe9fb925119f8b77b8ac8d94","Black / African American",2018,6
"8006","81a14ec0a1c418d3f42c283a6a53d4b6","Black / African American",2018,6
"8007","b9f5d2fdca242532c95520e4002979f8","Black / African American",2018,6
"8008","9eef079be4fd4e6f11a7f193aa3762e9","Black / African American",2018,6
"8009","1802d54451a36243f572207a9b679141","White",2018,6
"8010","731bce46f7723209a90afaeafffe5fd3","Black / African American",2018,6
"8011","c3a1f57c7fff5be3afc1af23b5a2b8ac","Black / African American",2018,6
"8012","0258d11a0edb976a0986be2451ab6f96","Black / African American",2018,6
"8013","a2129535b53b51a501cbfa016531c7cd","White",2018,6
"8014","5aef7f7822227e5ceee6844483ae1d5e","Black / African American",2018,6
"8015","5213ac59c3e95837e7df9ada5687409b","Black / African American",2018,6
"8016","73f2e0e980cfa2393f0631d732262d4c","Black / African American",2018,6
"8017","98d0c94dde6be6b29ebc37aacdc82854","Black / African American",2018,6
"8018","8cb0373c1fdc07332aab5de4712ed50b","Black / African American",2018,6
"8019","2b7ed94d1077f75a8ca03c93b9537537","Black / African American",2018,6
"8020","ed34b5a777246f509656233c0a8bcd78","Black / African American",2018,6
"8021","4abfbaac96a6a80e0e74c6f984e18e8e","Black / African American",2018,6
"8022","c29d378ff79c168fb4308708ad27de5e","Black / African American",2018,6
"8023","f0a88d024100500c35b88e600c3a17b6","Black / African American",2018,6
"8024","46992117f7b4164ce924f96c69df0f79","Black / African American",2018,6
"8025","081d46a415fde827f0c329a4fbf1b77a","Black / African American",2018,6
"8026","23f41c22e3f856a39ff7ef57b7d61af4","Black / African American",2018,6
"8027","0d73643522a902948ce7933ca46362e4","Black / African American",2018,6
"8028","bca93da158cc16f024ac2c5b811971b1","Black / African American",2018,6
"8029","4dfb3de4ab29ef5078127a7c0ec77a6c","Black / African American",2018,6
"8030","8420713b8863c845a11611c2264a7e95","Black / African American",2018,6
"8031","d7fcfc3222dd183f53b2d1ed866d7aad","Black / African American",2018,6
"8032","54d9eab1f2df62b37c568976dd4fbfd1","Black / African American",2018,6
"8033","b78aa25f5f15d779f08ccc491d0fae53","Black / African American",2018,6
"8034","3301cc4dc2f86981513699e497700466","White",2018,6
"8035","bf1c24d5d3b1d4acc9dcca518594892a","White",2018,6
"8036","bf66ce2cab6e6aad5e43fb0aaddd2612","White",2018,6
"8037","d8f21b63308ec2c5096b62b9a38a072f","Black / African American",2018,6
"8038","61fa304c076bab5dd1b4358630fbb029","Black / African American",2018,6
"8039","dd781704ba60d13ac34d70757e5a8792","White",2018,6
"8040","b2f8e9ef6ed185ef337a7b09d4725398","White",2018,6
"8041","5b7d5d07b6865455918d32538a04d0a0","Black / African American",2018,6
"8042","fc42acbd3c233043cdc7ba963c6994a5","Black / African American",2018,6
"8043","c1712005ca21a75446a867522ffc230f","Black / African American",2018,6
"8044","1fb9638da8cb7de33508828c4b47b622","Black / African American",2018,6
"8045","bb2e90779bf85ce0fffd76b170118811","White",2018,6
"8046","2e5822ebaef4d8a8896601f967274e1f","White",2018,6
"8047","e8f620e1668aa1b04ec19277e9c43185","Black / African American",2018,6
"8048","2de8eab3629f8c13536b17483dd243de","Black / African American",2018,6
"8049","4eed9d3b28f114eee1774b4c724ecdc3","Black / African American",2018,6
"8050","582c0632bea79c3138c008a320f8435a","White",2018,6
"8051","74073b2136f33a8a05f35ea1e0ae33fc","Black / African American",2018,6
"8052","f989e9ccf1d59e8a5fce39744f9e1d4e","Black / African American",2018,6
"8053","1c5a642300348d8ef69c35b63250d247","White",2018,6
"8054","3a368b8d1269c72534aad64093c0b596","White",2018,6
"8055","0f6ce7c2f7638d12ef510c9d493acd7e","Black / African American",2018,6
"8056","d8060d4921f07d7deab1e48cf792106f","Black / African American",2018,6
"8057","a63e7139cf000beb70ffc2b16453010d","Black / African American",2018,6
"8058","ace117742e6151a4d7eeba4bdf60c4cc","Black / African American",2018,6
"8059","07ef0d3b0342253cb2ac16404fee60eb","Black / African American",2018,6
"8060","d7780818ddbc157415ac68b86021f2b8","Black / African American",2018,6
"8061","76fa949e863f743081e19ce295434f92","Black / African American",2018,6
"8062","c69fb4ca3e338711ed0d74825bbd710e","Black / African American",2018,6
"8063","81c8c715bca27f946f864b24ebba5f84","White",2018,6
"8064","b9ee783be00fc3df1b1194ff7d801a78","Black / African American",2018,6
"8065","28c859e4bbe07469cd8ffa6d586f6e91","White",2018,6
"8066","0e40463ee24f24df4ff24d8bbb21dc47","Black / African American",2018,6
"8067","91ee9f886996fd479ab7ca3b306fb2ce","Black / African American",2018,6
"8068","c8ec77219472b4099c5ab74e4235e6c1","Black / African American",2018,6
"8069","d4e7fc762c65af68874e6d988327dd57","Black / African American",2018,6
"8070","0bd0f8b8720d4e97267c5dee8fa569f0","White",2018,6
"8071","faff0629237b203b3e6de75ac129f1a7","Black / African American",2018,6
"8072","0a25dc49e27f8928190159284f34723b","White",2018,6
"8073","0d44f57d6ba7ddd7d2ad2e85338b7355","Hispanic / Latinx",2018,6
"8074","a92f838841175d48460a109b53208329","Black / African American",2018,6
"8075","b87b16486c7707772083e5237e4bb0b7","Black / African American",2018,6
"8076","4bd40c04bb498003c8193b8d19bc65b5","Black / African American",2018,6
"8077","80abeea99f9734b8ca25479b8ad31ef1","Black / African American",2018,6
"8078","20bbe84562d4aedae566ee3204180ae6","Black / African American",2018,6
"8079","872aad4126f16ffff7f2f407116b3b14","Black / African American",2018,6
"8080","4b1cc9cd4d316a475f03726e405fc9ca","Black / African American",2018,6
"8081","5e452b4c7fbc4c95b83812df895aef4c","Black / African American",2018,6
"8082","8b99a79c4082b9bd45f24210f3ee0272","Black / African American",2018,6
"8083","acf2f9457eb5363b87b8d187a20d3156","Black / African American",2018,6
"8084","870362588d1074b1953d72660c9011c3","White",2018,6
"8085","3ed0d149f6664732a8f6ac3fff2f368d","Black / African American",2018,6
"8086","8b6084938bfb66b7c38c2ec8e10dd2f0","Black / African American",2018,6
"8087","ae0cecec110d6cce5cf7dce19beebd02","Black / African American",2018,6
"8088","9d4255d3527efbb6430750ca8cf2658b","White",2018,6
"8089","dcc485a62395fb1c324142dadcfe0508","White",2018,6
"8090","c28db7b1174d5d2d686625f32a39e219","Black / African American",2018,6
"8091","aed07c8f78a1a94bddeeac0564c1c688","White",2018,6
"8092","bb2818e801cf1921a8a59fd2bcf30b6f","Black / African American",2018,6
"8093","f0b9bee0601822b0612cf0134866b2d6","Black / African American",2018,6
"8094","0426b7df9aaa6635e0aa99e05c22de43","White",2018,6
"8095","48c0842fbde992a780d335f47760ee32","White",2018,6
"8096","8a1bcb03e562b6d008a696b00fc116b6","Black / African American",2018,6
"8097","019aabb58e79b9f8783a962701d76650","Black / African American",2018,6
"8098","a37358c7f72e0c16a1a224e94a709625","White",2018,6
"8099","21f1a42e59401a33c0e40650e17a546e","Black / African American",2018,6
"8100","a1dc5f9a5f22c7dc6daa4d0d30fdcfe1","Black / African American",2018,6
"8101","72ffd4912acb4cb8775a1887d258a2dd","Black / African American",2018,6
"8102","4eeaac985d832877b57db46af5a47aab","Black / African American",2018,6
"8103","7afc639a5a5c1d3ccf34f7730f50c693","Black / African American",2018,6
"8104","17418941548ea1deeddd8cc2aa337644","White",2018,6
"8105","b6a54b9716271f96d79bddad1cdfb90c","White",2018,6
"8106","a6c388758b5f7f456f74cf969558bd8d","White",2018,6
"8107","09894f9f4f8114afa9bc0bee444c52a4","Black / African American",2018,6
"8108","6c9a15a5deed61a8ed0a1639c440003b","White",2018,6
"8109","a3194338f33742f30e9710428df2ccf9","Black / African American",2018,6
"8110","3824b473800dd8c016577906be8057f3","Black / African American",2018,6
"8111","a3f261a500469b594bad81ae255cb4ec","White",2018,6
"8112","e5ade2e19d03d816e25137762f8d99f6","White",2018,6
"8113","6abea05df3d29cc0135d6b4df4f53b6e","Black / African American",2018,6
"8114","a60c7cc86b1a25b2ed673de08809bbfd","White",2018,6
"8115","d441a5c684b1523d7150f08fe2056e82","Black / African American",2018,6
"8116","01012de2e94e2d7253769c3c8aa47a86","White",2018,6
"8117","9196ba00281d0a8d2f0c8a5613cba804","Black / African American",2018,6
"8118","948b8dfed4d1e09ba093f32d16b179be","Black / African American",2018,6
"8119","b948215b814a7bfb03fb6469106cdeb7","Black / African American",2018,6
"8120","48ae7a1c14d353cd19c3718a25f466cc","Black / African American",2018,6
"8121","dcbbb3ca0afc4d0d20fe54d9d889653f","White",2018,6
"8122","449f858f4b856821bb902732781565f9","White",2018,6
"8123","b72a585cb697176147a730cced14d036","White",2018,6
"8124","5d05f13b5e61c80b03514b9031ae7cc5","Black / African American",2018,6
"8125","5a5209483d3c7b9643aac50dbf3ccb65","Black / African American",2018,6
"8126","769ba68ba726ed4546b4602abfadee80","Black / African American",2018,6
"8127","9af558ca3a9c8758ead8cc01f70f34b7","Black / African American",2018,6
"8128","90fff9338ac2af94e4df8cef97008b51","White",2018,6
"8129","4e4226241958ee52a5c77fe65475768e","Black / African American",2018,6
"8130","8e567fc130efaac02bf18899bf1d6010","Black / African American",2018,6
"8131","8d0f3eb8d6ba3ca1c78fb791b9ee9211","Black / African American",2018,6
"8132","261e801bd459decb98baf24a506a55ae","White",2018,6
"8133","4a8964e20ace90edfce87d90eb253713","Black / African American",2018,6
"8134","00ff096df5677e274d2188341d505f4a","Black / African American",2018,6
"8135","a7693d45aa811b29e421b479b8b4fd24","Black / African American",2018,6
"8136","be5239ef565cddb42a566b4f4a6b43c4","Black / African American",2018,6
"8137","d98964446d0f642619a404bfb413db10","White",2018,6
"8138","bbdc654f9d0d3e69e681f5da2749929f","Black / African American",2018,6
"8139","3d5a5d3bb6fa6689b64772c335191aea","Black / African American",2018,6
"8140","941fb37fe99f55cb8a7d2d21ea8e3287","White",2018,6
"8141","b68c770635c710a178a2a4b06f14c470","White",2018,6
"8142","e5d12c8b58f1f63e7da8f0d58934bdc8","White",2018,6
"8143","f8fccea499723f2565cd1edca747be5a","White",2018,6
"8144","90e353be96f437bcbba9f1fb5514c52f","White",2018,6
"8145","41372392d682eedfe53bac08b8ec08b8","Black / African American",2018,6
"8146","67117b34b425281182b62f48cec0790f","Black / African American",2018,6
"8147","eac8219bedeb4c49b0253d0dfc7144cf","Black / African American",2018,6
"8148","3fe82c9c5ca97e090d5ef3ba3432584e","White",2018,6
"8149","32c80a88a909e148d7a5759fbe5c650f","Black / African American",2018,6
"8150","1a0f5a4679ac5755e128470ab0c84187","Black / African American",2018,6
"8151","a77762a3f4dcc5f0d54ca7406743fe08","White",2018,6
"8152","c33469f2fd48b4543851a7a456af08aa","White",2018,6
"8153","465358c55596bb43aefcd9d5f751f232","White",2018,6
"8154","416471b6a971852473d40c3b8b88f0c0","White",2018,6
"8155","f904cb235ddc9f13e3ae398f6bbe8690","Black / African American",2018,6
"8156","4ffbef4d88f60eec9baab63b01e89c3c","Black / African American",2018,6
"8157","b2037bc5dcaa9e386a7f1f0b30be5022","Black / African American",2018,6
"8158","2e7831c9c1635f3391ea35745986655f","Black / African American",2018,6
"8159","5b67fdaf33c57e357b918929e8f908e3","Black / African American",2018,6
"8160","c5845ae837344f53c0f48ea483471232","Black / African American",2018,6
"8161","f68f84cb02b585600360d70fd4400261","Black / African American",2018,6
"8162","5dfec09956da59a354f8aae7dda10be1","Black / African American",2018,6
"8163","2c94bf32020a93a405a5e518e45ae465","Black / African American",2018,6
"8164","c63f6f375908fc3d2411bd72e89d929b","Black / African American",2018,6
"8165","950ffe72b66a1ddf34e156ec7341dec9","White",2018,6
"8166","973c55424091e0c8b5bcfaa457b624af","White",2018,6
"8167","fd4ba72ac4d995e2ac870a861214be4f","Black / African American",2018,6
"8168","c6bf1f8e0c02348ef7d4e151d0f7c05a","White",2018,6
"8169","b1767f7adc2164a1b2752ddb61b9b8ea","White",2018,6
"8170","cb1c2b07e2de1b53949a571aea8e59c2","White",2018,6
"8171","416384f329b6f973bef14e51022aa3d7","Black / African American",2018,6
"8172","ea06c9fd4be236d7e7ac81f293660a67","Hispanic / Latinx",2018,6
"8173","e20b7083997c03b6143910fac626ba55","Black / African American",2018,6
"8174","866534548628ae929b1169729edef83a","Black / African American",2018,6
"8175","55673479fb4d1579970f16466dc5f1c3","Black / African American",2018,6
"8176","714e63b258e7b4fbbe85b43203f54dba","Black / African American",2018,6
"8177","e481ba2d44d6b1a168f852ddf8f73e1d","Black / African American",2018,6
"8178","ca95d154630d52c428fe7ace6f7ce4bd","Black / African American",2018,6
"8179","37383c23f408c32e2b5446a897288f9f","White",2018,6
"8180","952ba312bf59c373f6b4595c43f9c54b","White",2018,6
"8181","fabd1e459a55e5da824b6aa72149fa49","Black / African American",2018,6
"8182","31071e6cf240617f81b5fdb92c99c371","Black / African American",2018,6
"8183","553fd06d343b04ab24e74b84c2276ae9","Black / African American",2018,6
"8184","323ffb5cbb8c8fe8b969d8bc3cf7f87c","Black / African American",2018,6
"8185","e7a349a01725872e203de8fd34d5eee3","Black / African American",2018,6
"8186","a325e2bf5a855e675453bfcb8294882e","Black / African American",2018,6
"8187","9e4ae99b93eb2189b1ef2c92bf60fe26","Black / African American",2018,6
"8188","f8440ff0d41943ad2fac6ffb243ccdb9","Black / African American",2018,6
"8189","0f2f8fad0023388ccfcbf26dc6169ee8","White",2018,6
"8190","809372ad367fc00fee667101728aa0e2","Black / African American",2018,6
"8191","431ae58e8a60403f685af24224f9d37b","Black / African American",2018,6
"8192","8bbd4c42c7e1513a88b06ef1a77dd4a0","White",2018,6
"8193","5ede147ea57fda552f023df0d9b91bf7","Black / African American",2018,6
"8194","f8648c5eb170cf2e5199f42521e234b8","Black / African American",2018,6
"8195","d4cf449e53557ed6383fbee54a791874","Black / African American",2018,6
"8196","3349081a1257f222f8639ff7c7261fc0","Black / African American",2018,6
"8197","ab565ae1b09ca01f53b1cfa0790ffae3","Black / African American",2018,6
"8198","0976c8a6347b747e5124bab675389d45","Black / African American",2018,6
"8199","871ecb1e02d69cdf8f317fca97d61cd5","Black / African American",2018,6
